RecordID,UserID,UserName,User_Latitude,User_Longitude,DonationID,Donation_Date,Donation_Time,Description_,DonationType,Quantity,Time_Duration,Organization_ID,Organization_Name,Org_City,Org_Latitude,Org_Longitude,DeliveryBoyID,Delivery_Status,Estimated_Delivery_Time
575,185,Dakshesh Kakar,26.744898,75.706815,DON-1575,2025-01-01,11:09:00,Flour and pulses,Dry,75,10 hours,19,Shri Umiya Goshaalaa Trust,Jaipur,26.754412,75.75911,11.0,In Progress,3 hours
691,33,Guneet Brahmbhatt,26.726744,75.773831,DON-1691,2025-01-20,08:01:00,rice,Dry,83,4 hours,12,Shri Kabir Ashram Goshaalaa,Jaipur,26.749535,75.809407,,In Progress,
461,179,Adweta Ganguly,26.856185,75.791334,DON-1461,2025-01-09,19:47:00,Vegetable,Water,74,8 hours,6,Shri Swami Narayan Gurukul Vishwavidyalaya,Jaipur,26.701259,75.745296,,Completed,
554,56,Hemani Wason,26.762944,75.778363,DON-1554,2025-01-03,18:24:00,Dal and roti,Dry,6,7 hours,4,Shri Bansi Goshaalaa,Jaipur,26.881822,75.783708,37.0,Pending,2 hours
889,183,Chasmum Saha,26.770021,75.813332,DON-1889,2025-01-28,14:06:00,rice,Dry,6,3 hours,12,Shri Kabir Ashram Goshaalaa,Jaipur,26.749535,75.809407,15.0,In Progress,1 hours
207,148,Advaith Ben,26.715782,75.735698,DON-1207,2025-01-12,14:24:00,rice,Dry,88,14 hours,11,Shri Ramroti Ashray Goshaalaa,Jaipur,26.826206,75.876962,15.0,In Progress,3 hours
393,167,Vinaya Mittal,26.732401,75.708578,DON-1393,2025-01-06,19:02:00,Vegetable,Water,82,18 hours,16,Shri Swaminarayan Mandir Goshaalaa,Jaipur,26.89719,75.886273,45.0,In Progress,5 hours
795,137,Advik Garde,26.706588,75.712096,DON-1795,2025-01-26,18:58:00,Milk packets,Dry,89,3 hours,13,Shri Bhuvneshwari Peeth Goshaalaa,Jaipur,26.876627,75.767483,50.0,Completed,
398,67,Kevin Bose,26.849168,75.819414,DON-1398,2025-01-11,12:16:00,Vegetable,Dry,62,22 hours,18,Shri Anandbawa Sewa Samarth Goshaalaa,Jaipur,26.836556,75.712162,19.0,Completed,5 hours
767,144,Pavani Mallick,26.769361,75.731242,DON-1767,2025-01-13,17:38:00,Flour and pulses,Water,52,17 hours,2,Shri Radhanpur Khoda Dhor Panjrapol Goshaalaa,Jaipur,26.844608,75.886375,49.0,In Progress,3 hours
849,37,Jackson Mall,26.750265,75.766778,DON-1849,2025-01-18,13:19:00,Vegetable,Water,12,20 hours,6,Shri Swami Narayan Gurukul Vishwavidyalaya,Jaipur,26.701259,75.745296,37.0,In Progress,4 hours
218,152,Vamakshi Kurian,26.708665,75.832188,DON-1218,2025-01-16,07:51:00,rice,Water,21,15 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,5.0,Completed,
5,152,Vamakshi Kurian,26.708665,75.832188,DON-1005,2025-01-27,08:47:00,dry snacks,Dry,55,24 hours,2,Shri Radhanpur Khoda Dhor Panjrapol Goshaalaa,Jaipur,26.844608,75.886375,43.0,Pending,3 hours
769,122,Zayyan Lal,26.794617,75.718491,DON-1769,2025-01-16,16:43:00,Wheat flour and oil for rural areas,Water,78,5 hours,1,Shri Jalaram Mandir Trust GoshaalaaJalaram Gosewa Kendra,Jaipur,26.785044,75.768477,31.0,In Progress,
643,131,Yachana Yadav,26.771896,75.848987,DON-1643,2025-01-01,09:28:00,fruits,Dry,62,11 hours,20,Shri Vardhman Jivdaya Kendra,Jaipur,26.754867,75.866904,45.0,Completed,1 hours
930,144,Pavani Mallick,26.769361,75.731242,DON-1930,2025-01-26,16:08:00,Barley Packets,Dry,83,8 hours,2,Shri Radhanpur Khoda Dhor Panjrapol Goshaalaa,Jaipur,26.844608,75.886375,43.0,Completed,
613,101,Suhani Anand,26.763429,75.750599,DON-1613,2025-01-07,17:40:00,Flour and pulses,Dry,67,13 hours,14,Shriji Goshaalaa,Jaipur,26.839527,75.724164,14.0,Pending,4 hours
739,62,Vedhika Kapoor,26.731938,75.817508,DON-1739,2025-01-06,12:29:00,Flour and pulses,Water,13,23 hours,8,Shri Bochasanwasi Aksharpurushottam Mandir Goshaalaa,Jaipur,26.800472,75.882587,16.0,Completed,
547,145,Ansh Manda,26.709956,75.77625,DON-1547,2025-01-07,07:38:00,Milk packets,Water,83,12 hours,6,Shri Swami Narayan Gurukul Vishwavidyalaya,Jaipur,26.701259,75.745296,2.0,In Progress,1 hours
726,50,Laksh Sarna,26.850876,75.778736,DON-1726,2025-01-12,19:46:00,Oats,Dry,66,23 hours,6,Shri Swami Narayan Gurukul Vishwavidyalaya,Jaipur,26.701259,75.745296,6.0,Completed,3 hours
684,32,Praneel Nayar,26.818009,75.750065,DON-1684,2025-01-06,08:19:00,Barley Packets,Dry,23,1 hours,4,Shri Bansi Goshaalaa,Jaipur,26.881822,75.783708,25.0,Pending,
99,39,Harsh Nadig,26.877666,75.723606,DON-1099,2025-01-18,19:48:00,Milk packets,Water,13,4 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,22.0,In Progress,3 hours
805,188,Samar Mukhopadhyay,26.776191,75.833841,DON-1805,2025-01-02,18:10:00,Milk packets,Water,75,23 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,39.0,Completed,1 hours
728,182,Brijesh Misra,26.717143,75.735411,DON-1728,2025-01-07,16:03:00,dry snacks,Dry,76,19 hours,19,Shri Umiya Goshaalaa Trust,Jaipur,26.754412,75.75911,26.0,Pending,3 hours
574,140,Sachi Sabharwal,26.825339,75.70685,DON-1574,2025-01-19,18:53:00,dry snacks,Water,14,20 hours,3,Shri Manekba Vinayvihar Goshaalaa,Jaipur,26.772156,75.722074,5.0,Pending,2 hours
407,64,Ladli Tak,26.854037,75.738649,DON-1407,2025-01-18,18:55:00,Barley Packets,Water,39,14 hours,11,Shri Ramroti Ashray Goshaalaa,Jaipur,26.826206,75.876962,16.0,Pending,4 hours
503,127,Omkaar Bhalla,26.837507,75.849418,DON-1503,2025-01-19,13:33:00,Milk packets,Dry,21,1 hours,19,Shri Umiya Goshaalaa Trust,Jaipur,26.754412,75.75911,15.0,In Progress,
48,53,Abeer Bhatia,26.774113,75.791696,DON-1048,2025-01-30,14:30:00,Dal and roti,Dry,95,11 hours,10,Shri 108 Purushottamlalji Gausewa Trust,Jaipur,26.836852,75.706736,16.0,Completed,5 hours
33,84,Chasmum Gala,26.778928,75.808547,DON-1033,2025-01-15,16:35:00,Vegetable,Water,1,21 hours,9,Shri Monghiba Goshaalaa,Jaipur,26.839217,75.716761,46.0,In Progress,
780,154,Aachal Sur,26.851124,75.746106,DON-1780,2025-01-15,18:44:00,Vegetable,Dry,29,9 hours,10,Shri 108 Purushottamlalji Gausewa Trust,Jaipur,26.836852,75.706736,3.0,Completed,3 hours
840,71,Chasmum Guha,26.785531,75.717638,DON-1840,2025-01-15,10:34:00,rice,Dry,98,14 hours,5,Shri Gopinathji Goshaalaa,Jaipur,26.860899,75.722944,9.0,Completed,
201,24,Damini Subramanian,26.890176,75.805074,DON-1201,2025-01-13,18:06:00,Barley Packets,Water,74,2 hours,9,Shri Monghiba Goshaalaa,Jaipur,26.839217,75.716761,,In Progress,5 hours
135,17,Yatan Shetty,26.751559,75.7764,DON-1135,2025-01-05,14:51:00,Wheat flour and oil for rural areas,Water,37,5 hours,1,Shri Jalaram Mandir Trust GoshaalaaJalaram Gosewa Kendra,Jaipur,26.785044,75.768477,22.0,In Progress,2 hours
28,75,Yauvani Bava,26.856871,75.706954,DON-1028,2025-01-24,09:32:00,rice,Water,5,17 hours,4,Shri Bansi Goshaalaa,Jaipur,26.881822,75.783708,25.0,Completed,
881,23,Imaran Agrawal,26.843395,75.719411,DON-1881,2025-01-10,12:29:00,Oats,Water,78,9 hours,5,Shri Gopinathji Goshaalaa,Jaipur,26.860899,75.722944,34.0,Completed,1 hours
231,141,Bimala Yogi,26.725135,75.891187,DON-1231,2025-01-27,19:45:00,Barley Packets,Water,51,19 hours,18,Shri Anandbawa Sewa Samarth Goshaalaa,Jaipur,26.836556,75.712162,,In Progress,4 hours
490,13,Ijaya Kalla,26.821349,75.784117,DON-1490,2025-01-08,08:06:00,Milk packets,Water,91,16 hours,20,Shri Vardhman Jivdaya Kendra,Jaipur,26.754867,75.866904,,Completed,4 hours
773,149,Daniel Babu,26.817914,75.810724,DON-1773,2025-01-29,18:00:00,rice,Water,71,8 hours,2,Shri Radhanpur Khoda Dhor Panjrapol Goshaalaa,Jaipur,26.844608,75.886375,43.0,Completed,2 hours
379,30,Michael Krish,26.7969,75.818032,DON-1379,2025-01-03,08:58:00,Oats,Dry,30,18 hours,9,Shri Monghiba Goshaalaa,Jaipur,26.839217,75.716761,29.0,Completed,3 hours
289,7,Kashvi Dayal,26.848638,75.826573,DON-1289,2025-01-01,19:00:00,Vegetable,Dry,48,17 hours,19,Shri Umiya Goshaalaa Trust,Jaipur,26.754412,75.75911,20.0,Pending,
419,179,Adweta Ganguly,26.856185,75.791334,DON-1419,2025-01-12,13:13:00,Barley Packets,Water,65,17 hours,1,Shri Jalaram Mandir Trust GoshaalaaJalaram Gosewa Kendra,Jaipur,26.785044,75.768477,14.0,Completed,5 hours
675,75,Yauvani Bava,26.856871,75.706954,DON-1675,2025-01-28,10:12:00,dry snacks,Dry,84,3 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,,Pending,
392,128,Aadi Sule,26.812119,75.766081,DON-1392,2025-01-16,16:18:00,Vegetable,Water,49,24 hours,9,Shri Monghiba Goshaalaa,Jaipur,26.839217,75.716761,,In Progress,3 hours
593,144,Pavani Mallick,26.769361,75.731242,DON-1593,2025-01-28,12:01:00,Barley Packets,Dry,69,8 hours,11,Shri Ramroti Ashray Goshaalaa,Jaipur,26.826206,75.876962,15.0,Completed,1 hours
499,35,Omya Jani,26.821185,75.898752,DON-1499,2025-01-02,11:11:00,Milk packets,Water,54,11 hours,20,Shri Vardhman Jivdaya Kendra,Jaipur,26.754867,75.866904,,Completed,5 hours
139,124,Indira Kamdar,26.73905,75.803713,DON-1139,2025-01-06,18:57:00,Flour and pulses,Dry,64,11 hours,20,Shri Vardhman Jivdaya Kendra,Jaipur,26.754867,75.866904,33.0,Completed,3 hours
63,161,Fariq Som,26.827995,75.76684,DON-1063,2025-01-20,10:11:00,Oats,Water,5,6 hours,14,Shriji Goshaalaa,Jaipur,26.839527,75.724164,3.0,In Progress,3 hours
472,39,Harsh Nadig,26.877666,75.723606,DON-1472,2025-01-06,13:52:00,Wheat flour and oil for rural areas,Water,53,3 hours,8,Shri Bochasanwasi Aksharpurushottam Mandir Goshaalaa,Jaipur,26.800472,75.882587,46.0,Pending,
648,48,Udarsh Upadhyay,26.70587,75.887977,DON-1648,2025-01-20,08:15:00,Barley Packets,Dry,88,7 hours,7,Shri Lokbharati Gramvidyapeeth Goshaalaa,Jaipur,26.747357,75.746761,43.0,Pending,3 hours
129,126,Omaja Jayaraman,26.882616,75.875604,DON-1129,2025-01-22,09:08:00,fruits,Water,26,19 hours,16,Shri Swaminarayan Mandir Goshaalaa,Jaipur,26.89719,75.886273,,Completed,2 hours
977,63,Nidhi Khosla,26.826754,75.88473,DON-1977,2025-01-25,14:36:00,Flour and pulses,Dry,6,17 hours,8,Shri Bochasanwasi Aksharpurushottam Mandir Goshaalaa,Jaipur,26.800472,75.882587,49.0,In Progress,3 hours
521,37,Jackson Mall,26.750265,75.766778,DON-1521,2025-01-24,15:46:00,Wheat flour and oil for rural areas,Dry,16,1 hours,7,Shri Lokbharati Gramvidyapeeth Goshaalaa,Jaipur,26.747357,75.746761,49.0,In Progress,5 hours
839,191,Ucchal Varty,26.729859,75.842731,DON-1839,2025-01-10,13:05:00,dry snacks,Dry,29,14 hours,2,Shri Radhanpur Khoda Dhor Panjrapol Goshaalaa,Jaipur,26.844608,75.886375,8.0,Completed,3 hours
963,169,Timothy Wadhwa,26.746287,75.850718,DON-1963,2025-01-08,13:48:00,Dal and roti,Dry,69,19 hours,3,Shri Manekba Vinayvihar Goshaalaa,Jaipur,26.772156,75.722074,23.0,Completed,
65,40,Agastya Ramesh,26.72999,75.828707,DON-1065,2025-01-30,12:48:00,Milk packets,Water,9,18 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,33.0,In Progress,
813,125,Amol Dua,26.792936,75.867675,DON-1813,2025-01-10,14:20:00,Dal and roti,Water,67,13 hours,3,Shri Manekba Vinayvihar Goshaalaa,Jaipur,26.772156,75.722074,4.0,Completed,5 hours
15,22,Zehaan Khanna,26.800031,75.801223,DON-1015,2025-01-21,11:54:00,Oats,Water,12,6 hours,5,Shri Gopinathji Goshaalaa,Jaipur,26.860899,75.722944,34.0,Completed,
157,97,Chaaya Pai,26.732239,75.702748,DON-1157,2025-01-08,16:03:00,Vegetable,Dry,85,20 hours,19,Shri Umiya Goshaalaa Trust,Jaipur,26.754412,75.75911,41.0,In Progress,1 hours
41,166,Baljiwan Kade,26.832616,75.808507,DON-1041,2025-01-08,10:29:00,dry snacks,Water,37,18 hours,19,Shri Umiya Goshaalaa Trust,Jaipur,26.754412,75.75911,19.0,Pending,2 hours
493,40,Agastya Ramesh,26.72999,75.828707,DON-1493,2025-01-14,19:56:00,Vegetable,Water,27,4 hours,9,Shri Monghiba Goshaalaa,Jaipur,26.839217,75.716761,8.0,In Progress,3 hours
380,86,Kritika Rege,26.816809,75.734132,DON-1380,2025-01-23,13:58:00,dry snacks,Water,1,7 hours,13,Shri Bhuvneshwari Peeth Goshaalaa,Jaipur,26.876627,75.767483,48.0,In Progress,3 hours
188,160,Ojas Ramakrishnan,26.712708,75.844207,DON-1188,2025-01-24,18:03:00,Oats,Dry,56,23 hours,13,Shri Bhuvneshwari Peeth Goshaalaa,Jaipur,26.876627,75.767483,44.0,In Progress,5 hours
764,20,Vamakshi Bajwa,26.850124,75.701205,DON-1764,2025-01-20,07:13:00,Milk packets,Dry,37,20 hours,16,Shri Swaminarayan Mandir Goshaalaa,Jaipur,26.89719,75.886273,38.0,Pending,3 hours
217,124,Indira Kamdar,26.73905,75.803713,DON-1217,2025-01-13,13:05:00,Oats,Water,51,19 hours,18,Shri Anandbawa Sewa Samarth Goshaalaa,Jaipur,26.836556,75.712162,25.0,Pending,2 hours
792,42,Ranbir Bala,26.703043,75.836002,DON-1792,2025-01-25,10:23:00,Wheat flour and oil for rural areas,Water,59,13 hours,14,Shriji Goshaalaa,Jaipur,26.839527,75.724164,9.0,Pending,5 hours
53,150,Ria Misra,26.702824,75.804095,DON-1053,2025-01-20,08:11:00,Dal and roti,Dry,97,23 hours,14,Shriji Goshaalaa,Jaipur,26.839527,75.724164,,Pending,
879,20,Vamakshi Bajwa,26.850124,75.701205,DON-1879,2025-01-10,08:47:00,Vegetable,Dry,85,21 hours,1,Shri Jalaram Mandir Trust GoshaalaaJalaram Gosewa Kendra,Jaipur,26.785044,75.768477,12.0,Completed,1 hours
338,123,Priya De,26.853885,75.8277,DON-1338,2025-01-22,12:16:00,dry snacks,Dry,32,23 hours,12,Shri Kabir Ashram Goshaalaa,Jaipur,26.749535,75.809407,43.0,Pending,2 hours
749,142,Ronith Modi,26.86912,75.703609,DON-1749,2025-01-14,17:06:00,Vegetable,Water,40,15 hours,6,Shri Swami Narayan Gurukul Vishwavidyalaya,Jaipur,26.701259,75.745296,49.0,In Progress,
720,111,Odika Venkataraman,26.828806,75.824745,DON-1720,2025-01-29,09:43:00,Oats,Water,21,4 hours,8,Shri Bochasanwasi Aksharpurushottam Mandir Goshaalaa,Jaipur,26.800472,75.882587,9.0,Pending,3 hours
725,35,Omya Jani,26.821185,75.898752,DON-1725,2025-01-28,19:09:00,dry snacks,Dry,90,1 hours,10,Shri 108 Purushottamlalji Gausewa Trust,Jaipur,26.836852,75.706736,13.0,Pending,4 hours
296,90,Gabriel Puri,26.869881,75.810337,DON-1296,2025-01-04,11:45:00,Oats,Water,87,6 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,,Pending,5 hours
702,192,Diya Goswami,26.863776,75.740527,DON-1702,2025-01-22,15:16:00,Wheat flour and oil for rural areas,Dry,75,13 hours,7,Shri Lokbharati Gramvidyapeeth Goshaalaa,Jaipur,26.747357,75.746761,2.0,In Progress,1 hours
252,54,Wriddhish Buch,26.880799,75.845664,DON-1252,2025-01-16,13:06:00,Barley Packets,Water,60,8 hours,20,Shri Vardhman Jivdaya Kendra,Jaipur,26.754867,75.866904,,Pending,5 hours
727,124,Indira Kamdar,26.73905,75.803713,DON-1727,2025-01-04,12:50:00,rice,Water,100,19 hours,11,Shri Ramroti Ashray Goshaalaa,Jaipur,26.826206,75.876962,40.0,Completed,
462,195,Sathvik Hans,26.707639,75.78968,DON-1462,2025-01-11,10:21:00,rice,Water,100,4 hours,18,Shri Anandbawa Sewa Samarth Goshaalaa,Jaipur,26.836556,75.712162,,Pending,
456,34,Hredhaan Pai,26.786442,75.861936,DON-1456,2025-01-10,09:24:00,Oats,Dry,36,8 hours,6,Shri Swami Narayan Gurukul Vishwavidyalaya,Jaipur,26.701259,75.745296,10.0,Completed,
997,119,Neelima Loke,26.71516,75.826112,DON-1997,2025-01-23,14:12:00,Milk packets,Water,83,13 hours,1,Shri Jalaram Mandir Trust GoshaalaaJalaram Gosewa Kendra,Jaipur,26.785044,75.768477,11.0,Pending,
816,156,Meera Grewal,26.726773,75.897813,DON-1816,2025-01-15,08:43:00,dry snacks,Dry,67,24 hours,8,Shri Bochasanwasi Aksharpurushottam Mandir Goshaalaa,Jaipur,26.800472,75.882587,8.0,Pending,3 hours
863,79,Chakrika Mukhopadhyay,26.797907,75.74848,DON-1863,2025-01-07,19:14:00,rice,Dry,10,14 hours,4,Shri Bansi Goshaalaa,Jaipur,26.881822,75.783708,1.0,Pending,4 hours
270,22,Zehaan Khanna,26.800031,75.801223,DON-1270,2025-01-15,13:24:00,Wheat flour and oil for rural areas,Dry,54,14 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,30.0,Pending,3 hours
202,189,Saksham Dara,26.766417,75.833211,DON-1202,2025-01-30,18:28:00,Flour and pulses,Dry,41,24 hours,20,Shri Vardhman Jivdaya Kendra,Jaipur,26.754867,75.866904,,Completed,2 hours
162,17,Yatan Shetty,26.751559,75.7764,DON-1162,2025-01-20,07:43:00,dry snacks,Water,42,2 hours,11,Shri Ramroti Ashray Goshaalaa,Jaipur,26.826206,75.876962,50.0,Completed,
556,197,Gagan Sheth,26.726849,75.855149,DON-1556,2025-01-25,11:29:00,Oats,Water,20,4 hours,7,Shri Lokbharati Gramvidyapeeth Goshaalaa,Jaipur,26.747357,75.746761,42.0,Pending,
730,1,Janya Khalsa,26.878119,75.782802,DON-1730,2025-01-29,10:10:00,Flour and pulses,Dry,78,13 hours,3,Shri Manekba Vinayvihar Goshaalaa,Jaipur,26.772156,75.722074,24.0,Pending,5 hours
402,50,Laksh Sarna,26.850876,75.778736,DON-1402,2025-01-30,12:31:00,fruits,Dry,81,11 hours,4,Shri Bansi Goshaalaa,Jaipur,26.881822,75.783708,17.0,Pending,1 hours
703,49,Hemang Devan,26.895605,75.703908,DON-1703,2025-01-28,13:24:00,dry snacks,Water,100,5 hours,10,Shri 108 Purushottamlalji Gausewa Trust,Jaipur,26.836852,75.706736,20.0,In Progress,5 hours
477,19,Yahvi Mitra,26.779391,75.757973,DON-1477,2025-01-15,08:03:00,Barley Packets,Water,81,16 hours,11,Shri Ramroti Ashray Goshaalaa,Jaipur,26.826206,75.876962,29.0,In Progress,
822,60,Tarak Bains,26.714342,75.746647,DON-1822,2025-01-02,13:18:00,dry snacks,Dry,81,2 hours,20,Shri Vardhman Jivdaya Kendra,Jaipur,26.754867,75.866904,35.0,In Progress,3 hours
772,189,Saksham Dara,26.766417,75.833211,DON-1772,2025-01-02,07:02:00,Wheat flour and oil for rural areas,Water,97,7 hours,12,Shri Kabir Ashram Goshaalaa,Jaipur,26.749535,75.809407,19.0,Completed,
106,34,Hredhaan Pai,26.786442,75.861936,DON-1106,2025-01-11,11:46:00,Wheat flour and oil for rural areas,Water,14,19 hours,1,Shri Jalaram Mandir Trust GoshaalaaJalaram Gosewa Kendra,Jaipur,26.785044,75.768477,43.0,In Progress,
566,108,Amaira Chhabra,26.811278,75.841523,DON-1566,2025-01-07,08:39:00,rice,Water,29,21 hours,6,Shri Swami Narayan Gurukul Vishwavidyalaya,Jaipur,26.701259,75.745296,2.0,In Progress,
390,92,Robert Sood,26.820636,75.834468,DON-1390,2025-01-24,09:56:00,Oats,Dry,17,2 hours,6,Shri Swami Narayan Gurukul Vishwavidyalaya,Jaipur,26.701259,75.745296,5.0,Pending,3 hours
2,56,Hemani Wason,26.762944,75.778363,DON-1002,2025-01-18,09:19:00,Vegetable,Water,17,17 hours,5,Shri Gopinathji Goshaalaa,Jaipur,26.860899,75.722944,,In Progress,5 hours
938,55,Samesh Upadhyay,26.755705,75.767408,DON-1938,2025-01-21,17:35:00,Dal and roti,Water,34,2 hours,18,Shri Anandbawa Sewa Samarth Goshaalaa,Jaipur,26.836556,75.712162,9.0,In Progress,5 hours
983,149,Daniel Babu,26.817914,75.810724,DON-1983,2025-01-01,11:02:00,Milk packets,Dry,90,21 hours,14,Shriji Goshaalaa,Jaipur,26.839527,75.724164,,In Progress,
562,102,Dominic Warrior,26.85062,75.881819,DON-1562,2025-01-25,09:58:00,dry snacks,Dry,92,17 hours,9,Shri Monghiba Goshaalaa,Jaipur,26.839217,75.716761,14.0,Completed,
81,65,Eta Bajaj,26.78673,75.71127,DON-1081,2025-01-14,14:51:00,Barley Packets,Water,72,1 hours,5,Shri Gopinathji Goshaalaa,Jaipur,26.860899,75.722944,41.0,Pending,4 hours
206,104,Omkaar Sachar,26.756867,75.818402,DON-1206,2025-01-20,17:51:00,dry snacks,Water,1,17 hours,6,Shri Swami Narayan Gurukul Vishwavidyalaya,Jaipur,26.701259,75.745296,4.0,In Progress,2 hours
35,25,Odika Lad,26.895331,75.776957,DON-1035,2025-01-27,17:01:00,Flour and pulses,Water,60,19 hours,2,Shri Radhanpur Khoda Dhor Panjrapol Goshaalaa,Jaipur,26.844608,75.886375,50.0,Pending,4 hours
776,7,Kashvi Dayal,26.848638,75.826573,DON-1776,2025-01-19,08:34:00,fruits,Dry,48,7 hours,11,Shri Ramroti Ashray Goshaalaa,Jaipur,26.826206,75.876962,,Pending,
509,54,Wriddhish Buch,26.880799,75.845664,DON-1509,2025-01-25,18:25:00,Wheat flour and oil for rural areas,Water,99,20 hours,12,Shri Kabir Ashram Goshaalaa,Jaipur,26.749535,75.809407,42.0,Pending,3 hours
428,65,Eta Bajaj,26.78673,75.71127,DON-1428,2025-01-17,14:53:00,fruits,Water,48,13 hours,13,Shri Bhuvneshwari Peeth Goshaalaa,Jaipur,26.876627,75.767483,7.0,Pending,
455,154,Aachal Sur,26.851124,75.746106,DON-1455,2025-01-29,08:48:00,rice,Dry,61,12 hours,10,Shri 108 Purushottamlalji Gausewa Trust,Jaipur,26.836852,75.706736,28.0,In Progress,
367,145,Ansh Manda,26.709956,75.77625,DON-1367,2025-01-04,15:53:00,rice,Water,38,23 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,16.0,Completed,4 hours
92,73,Jagdish Issac,26.849034,75.775013,DON-1092,2025-01-27,11:27:00,dry snacks,Water,24,3 hours,7,Shri Lokbharati Gramvidyapeeth Goshaalaa,Jaipur,26.747357,75.746761,28.0,In Progress,3 hours
340,197,Gagan Sheth,26.726849,75.855149,DON-1340,2025-01-21,09:44:00,fruits,Water,61,9 hours,19,Shri Umiya Goshaalaa Trust,Jaipur,26.754412,75.75911,,Pending,2 hours
898,69,Warjas Virk,26.885834,75.776409,DON-1898,2025-01-16,07:19:00,Milk packets,Dry,73,16 hours,9,Shri Monghiba Goshaalaa,Jaipur,26.839217,75.716761,32.0,Pending,
565,190,Laban Gole,26.802694,75.824145,DON-1565,2025-01-27,08:00:00,Vegetable,Water,63,11 hours,5,Shri Gopinathji Goshaalaa,Jaipur,26.860899,75.722944,42.0,In Progress,1 hours
346,57,Leela Chander,26.885541,75.83117,DON-1346,2025-01-30,18:19:00,Barley Packets,Dry,23,9 hours,9,Shri Monghiba Goshaalaa,Jaipur,26.839217,75.716761,16.0,Pending,1 hours
777,73,Jagdish Issac,26.849034,75.775013,DON-1777,2025-01-15,09:32:00,Dal and roti,Water,86,6 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,12.0,Pending,5 hours
242,38,Ubika Sagar,26.790539,75.860142,DON-1242,2025-01-26,07:44:00,Barley Packets,Dry,100,17 hours,2,Shri Radhanpur Khoda Dhor Panjrapol Goshaalaa,Jaipur,26.844608,75.886375,,Completed,1 hours
14,2,Tripti Bassi,26.727851,75.81268,DON-1014,2025-01-06,16:18:00,Milk packets,Dry,23,9 hours,12,Shri Kabir Ashram Goshaalaa,Jaipur,26.749535,75.809407,,Pending,4 hours
316,72,Vrinda Bera,26.740522,75.836951,DON-1316,2025-01-24,08:26:00,Barley Packets,Dry,28,21 hours,11,Shri Ramroti Ashray Goshaalaa,Jaipur,26.826206,75.876962,,In Progress,1 hours
601,186,Chakrika Dubey,26.848795,75.860781,DON-1601,2025-01-11,16:55:00,fruits,Dry,73,22 hours,11,Shri Ramroti Ashray Goshaalaa,Jaipur,26.826206,75.876962,48.0,Completed,4 hours
388,65,Eta Bajaj,26.78673,75.71127,DON-1388,2025-01-24,11:06:00,fruits,Water,12,23 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,49.0,Pending,5 hours
274,116,Amara Mannan,26.891738,75.837802,DON-1274,2025-01-30,16:20:00,fruits,Water,24,5 hours,3,Shri Manekba Vinayvihar Goshaalaa,Jaipur,26.772156,75.722074,,In Progress,
167,173,Liam Nagarajan,26.751635,75.763185,DON-1167,2025-01-09,13:12:00,rice,Dry,9,12 hours,10,Shri 108 Purushottamlalji Gausewa Trust,Jaipur,26.836852,75.706736,42.0,Completed,5 hours
841,39,Harsh Nadig,26.877666,75.723606,DON-1841,2025-01-14,13:48:00,Oats,Dry,50,16 hours,7,Shri Lokbharati Gramvidyapeeth Goshaalaa,Jaipur,26.747357,75.746761,27.0,In Progress,2 hours
993,142,Ronith Modi,26.86912,75.703609,DON-1993,2025-01-28,07:54:00,fruits,Dry,48,3 hours,19,Shri Umiya Goshaalaa Trust,Jaipur,26.754412,75.75911,12.0,In Progress,2 hours
647,151,Timothy Thaker,26.791041,75.832741,DON-1647,2025-01-20,15:37:00,Dal and roti,Water,54,10 hours,7,Shri Lokbharati Gramvidyapeeth Goshaalaa,Jaipur,26.747357,75.746761,36.0,Pending,
819,124,Indira Kamdar,26.73905,75.803713,DON-1819,2025-01-07,15:30:00,Dal and roti,Water,94,6 hours,11,Shri Ramroti Ashray Goshaalaa,Jaipur,26.826206,75.876962,32.0,Pending,1 hours
485,92,Robert Sood,26.820636,75.834468,DON-1485,2025-01-02,13:27:00,Oats,Water,14,21 hours,18,Shri Anandbawa Sewa Samarth Goshaalaa,Jaipur,26.836556,75.712162,39.0,Completed,
981,82,Noah Raj,26.848809,75.867494,DON-1981,2025-01-21,13:04:00,dry snacks,Dry,53,4 hours,11,Shri Ramroti Ashray Goshaalaa,Jaipur,26.826206,75.876962,12.0,Pending,3 hours
505,13,Ijaya Kalla,26.821349,75.784117,DON-1505,2025-01-12,11:32:00,dry snacks,Water,3,16 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,2.0,Pending,5 hours
